pitcher,player_name,game_date,pitch_type,release_speed,release_spin_rate,pfx_x,pfx_z,plate_x,plate_z,zone,description,events,type,launch_speed,launch_angle,estimated_ba_using_speedangle,estimated_woba_using_speedangle,p_throws,stand,balls,strikes,bb_type,release_extension,spin_axis,season
671106,"Allen, Logan",2024-08-26,SI,90.4,2049.0,0.87,1.19,0.7193330630288044,3.8600355496682406,12.0,foul_tip,strikeout,S,,,,0.0,L,L,1,2,,6.4,158.0,2024
671106,"Allen, Logan",2024-08-26,SI,92.1,2016.0,0.97,1.22,1.413517119821973,2.250674630758604,14.0,ball,,B,,,,,L,L,0,2,,6.4,155.0,2024
671106,"Allen, Logan",2024-08-26,ST,78.7,2225.0,-1.18,0.31,-0.0640838063890996,2.1557885928829026,8.0,foul,,S,80.3,87.0,,,L,L,0,2,,6.3,293.0,2024
671106,"Allen, Logan",2024-08-26,SI,91.7,2118.0,1.1,1.11,0.2701073629020363,2.8316878855975727,5.0,foul,,S,78.2,53.0,,,L,L,0,1,,6.5,154.0,2024
671106,"Allen, Logan",2024-08-26,FC,84.0,2222.0,-0.4,0.21,0.322480662155556,2.074549298183193,9.0,foul,,S,97.4,-27.0,,,L,L,0,0,,6.4,228.0,2024
671106,"Allen, Logan",2024-08-26,ST,79.6,2346.0,-0.94,-0.09,0.0949090806898059,-0.2508613795122274,14.0,blocked_ball,walk,B,,,,0.689131,L,R,3,1,,6.5,302.0,2024
671106,"Allen, Logan",2024-08-26,FF,91.8,2290.0,0.23,1.48,0.3830972659029631,3.135861618647347,3.0,called_strike,,S,,,,,L,R,3,0,,6.5,157.0,2024
671106,"Allen, Logan",2024-08-26,CH,83.6,827.0,0.02,0.17,-1.0918560562684678,1.1891986964825638,13.0,ball,,B,,,,,L,R,2,0,,6.6,150.0,2024
671106,"Allen, Logan",2024-08-26,CH,83.4,935.0,0.22,0.5,0.4797620894836039,1.2974564076287227,14.0,ball,,B,,,,,L,R,1,0,,6.5,149.0,2024
671106,"Allen, Logan",2024-08-26,FF,92.3,2355.0,0.55,1.4,-1.5960791751122936,2.8673706903978307,11.0,ball,,B,,,,,L,R,0,0,,6.6,162.0,2024
671106,"Allen, Logan",2024-08-26,FC,84.3,2285.0,-0.65,0.09,-0.0498954110150924,2.6040801930534503,5.0,hit_into_play,field_out,X,86.5,21.0,0.482,0.481,L,R,0,0,line_drive,6.4,225.0,2024
671106,"Allen, Logan",2024-08-26,ST,79.0,2340.0,-1.13,0.18,0.8220629364585316,2.870191054737449,6.0,hit_into_play,home_run,X,104.2,33.0,0.6837575757575756,1.3687575757575758,L,R,3,2,fly_ball,6.4,292.0,2024
671106,"Allen, Logan",2024-08-26,ST,81.2,2349.0,-1.4,-0.11,-0.5302527510765409,0.8404511994948725,13.0,foul,,S,,,,,L,R,3,2,,6.5,294.0,2024
671106,"Allen, Logan",2024-08-26,ST,80.4,2309.0,-0.92,-0.15,-0.6865798802921197,0.8349382036623805,13.0,foul,,S,55.3,-32.0,,,L,R,3,1,,6.4,295.0,2024
671106,"Allen, Logan",2024-08-26,CH,83.1,1063.0,0.4,0.51,0.6583208863392132,0.9220028726627354,14.0,ball,,B,,,,,L,R,2,1,,6.7,140.0,2024
671106,"Allen, Logan",2024-08-26,ST,80.1,2402.0,-1.09,0.46,-0.8778036968306757,1.165395066805118,13.0,swinging_strike,,S,,,,,L,R,2,0,,6.4,299.0,2024
671106,"Allen, Logan",2024-08-26,FF,90.8,2097.0,0.71,1.33,-0.0081746478562336,3.961837572135868,11.0,ball,,B,,,,,L,R,1,0,,6.4,156.0,2024
671106,"Allen, Logan",2024-08-26,FC,85.7,2050.0,-0.1,0.6,1.3028552036468632,1.51165386944816,14.0,ball,,B,,,,,L,R,0,0,,6.4,183.0,2024
671106,"Allen, Logan",2024-08-26,CH,82.4,852.0,0.35,0.37,-0.1996059170290299,1.8333538397740288,8.0,hit_into_play,field_out,X,106.0,-5.0,0.392,0.325,L,L,0,1,ground_ball,6.4,129.0,2024
671106,"Allen, Logan",2024-08-26,SI,89.7,1984.0,1.08,1.04,0.5026677601037182,3.209152548583347,3.0,called_strike,,S,,,,,L,L,0,0,,6.4,148.0,2024
671106,"Allen, Logan",2024-08-26,CH,83.4,1037.0,0.25,0.13,0.8708371220509605,1.6347530900097138,14.0,hit_into_play,field_out,X,68.2,-39.0,0.118,0.131,L,R,1,0,ground_ball,6.3,146.0,2024
671106,"Allen, Logan",2024-08-26,CH,83.5,777.0,0.31,0.24,-0.3736423428226065,0.4887204639872138,13.0,blocked_ball,,B,,,,,L,R,0,0,,6.5,141.0,2024
671106,"Allen, Logan",2024-08-26,ST,77.8,2321.0,-1.26,0.37,0.1246739035230677,2.000309787544115,8.0,hit_into_play,sac_fly,X,94.6,32.0,0.15,0.268,L,R,2,1,fly_ball,6.3,299.0,2024
671106,"Allen, Logan",2024-08-26,CH,81.1,611.0,0.36,0.16,1.4110353515612344,2.2535498995291627,14.0,ball,,B,,,,,L,R,1,1,,6.6,148.0,2024
671106,"Allen, Logan",2024-08-26,ST,79.3,2285.0,-0.87,0.37,0.4693364871023033,2.171181039719322,9.0,called_strike,,S,,,,,L,R,1,0,,6.4,289.0,2024
671106,"Allen, Logan",2024-08-26,FF,91.1,2212.0,0.6,1.48,1.2924389178972755,3.3671211820032623,12.0,ball,,B,,,,,L,R,0,0,,6.4,156.0,2024
671106,"Allen, Logan",2024-08-26,SI,92.0,2056.0,0.73,1.32,-0.0051699498803395,2.583058793270843,5.0,hit_into_play,single,X,98.6,15.0,0.716,0.727,L,R,1,0,line_drive,6.5,160.0,2024
671106,"Allen, Logan",2024-08-26,ST,78.7,2155.0,-0.98,0.08,1.1605681773289127,1.4773291206920551,14.0,ball,,B,,,,,L,R,0,0,,6.5,291.0,2024
671106,"Allen, Logan",2024-08-26,SI,90.9,2007.0,1.04,1.06,0.7744549535472388,3.718840729656096,12.0,ball,walk,B,,,,0.689131,L,R,3,0,,6.5,159.0,2024
671106,"Allen, Logan",2024-08-26,FC,84.5,2055.0,-0.44,0.47,1.8704768204061009,2.986373176218803,12.0,ball,,B,,,,,L,R,2,0,,6.5,195.0,2024
671106,"Allen, Logan",2024-08-26,FF,90.8,2066.0,0.36,1.13,-0.4538637143382327,4.313657165589015,11.0,ball,,B,,,,,L,R,1,0,,6.4,161.0,2024
671106,"Allen, Logan",2024-08-26,FC,84.5,2105.0,-0.4,0.26,1.4301378585686235,2.849937688703492,12.0,ball,,B,,,,,L,R,0,0,,6.3,206.0,2024
671106,"Allen, Logan",2024-08-26,FC,85.9,2173.0,-0.31,0.67,-0.8066248613328059,2.107638864602847,7.0,hit_into_play,field_out,X,87.4,47.0,0.003,0.003,L,L,0,1,fly_ball,6.4,193.0,2024
671106,"Allen, Logan",2024-08-26,FF,90.9,2203.0,0.54,1.4,0.0838481883322856,3.034782938272492,2.0,called_strike,,S,,,,,L,L,0,0,,6.4,156.0,2024
671106,"Allen, Logan",2024-08-26,FF,90.7,2163.0,0.56,1.32,0.0596453736504379,2.429512851753694,5.0,hit_into_play,single,X,103.9,14.0,0.739,0.757,L,R,2,1,line_drive,6.4,153.0,2024
671106,"Allen, Logan",2024-08-26,CH,82.2,731.0,0.38,0.31,0.9709671222522922,0.9360187622702948,14.0,ball,,B,,,,,L,R,1,1,,6.4,141.0,2024
671106,"Allen, Logan",2024-08-26,CH,82.4,790.0,0.08,-0.03,-0.2024962657855288,0.6165511385122446,13.0,ball,,B,,,,,L,R,0,1,,6.6,113.0,2024
671106,"Allen, Logan",2024-08-26,FF,89.6,2200.0,0.53,1.39,0.7051240944820093,2.4470372545180368,6.0,called_strike,,S,,,,,L,R,0,0,,6.5,157.0,2024
671106,"Allen, Logan",2024-08-26,CH,83.9,789.0,0.11,0.44,0.3129894947231441,1.332299019680899,14.0,hit_into_play,field_out,X,101.3,8.0,0.626,0.565,L,R,0,0,line_drive,6.6,145.0,2024
671106,"Allen, Logan",2024-08-26,ST,80.3,2227.0,-0.9,0.09,1.0268740656934845,1.6049092450396865,14.0,hit_into_play,field_out,X,67.6,-14.0,0.045,0.05,L,R,0,0,ground_ball,6.3,290.0,2024
671106,"Allen, Logan",2024-08-26,ST,78.5,2326.0,-1.08,0.27,0.1345504514608392,2.512720629650583,5.0,hit_into_play,field_out,X,93.9,50.0,0.003,0.003,L,L,0,0,fly_ball,6.5,291.0,2024
671106,"Allen, Logan",2024-08-26,FF,90.9,2213.0,0.62,1.37,0.3664841549080906,2.742174095550093,6.0,hit_into_play,double,X,109.2,15.0,0.679,0.774,L,R,0,0,line_drive,6.4,157.0,2024
671106,"Allen, Logan",2024-08-26,SI,90.3,1984.0,0.91,1.23,-0.4061929973252494,2.471446656469792,4.0,hit_into_play,single,X,91.9,12.0,0.863,0.814,L,R,0,1,line_drive,6.4,153.0,2024
671106,"Allen, Logan",2024-08-26,SI,89.0,1969.0,0.99,1.17,-0.8776271001958038,3.4959442304658883,11.0,called_strike,,S,,,,,L,R,0,0,,6.4,161.0,2024
671106,"Allen, Logan",2024-08-26,FF,91.3,2208.0,0.89,1.21,-0.0996987995726993,2.9201471232267644,2.0,hit_into_play,field_out,X,93.7,-18.0,0.124,0.173,L,R,2,2,ground_ball,6.5,155.0,2024
671106,"Allen, Logan",2024-08-26,ST,79.7,2359.0,-1.31,-0.18,-0.4641713891101171,-0.3394075361257629,13.0,ball,,B,,,,,L,R,1,2,,6.4,301.0,2024
671106,"Allen, Logan",2024-08-26,FC,84.6,2177.0,-0.31,0.33,0.9889672937133056,1.4619234159945975,14.0,called_strike,,S,,,,,L,R,1,1,,6.3,213.0,2024
671106,"Allen, Logan",2024-08-26,SI,91.4,2067.0,0.92,1.27,1.356876481389035,2.295860888678688,14.0,ball,,B,,,,,L,R,0,1,,6.4,159.0,2024
671106,"Allen, Logan",2024-08-26,FF,90.7,2108.0,0.63,1.33,0.6366161384798595,2.696913354301258,6.0,foul,,S,77.5,46.0,,,L,R,0,0,,6.5,152.0,2024
671106,"Allen, Logan",2024-08-26,SI,90.9,1958.0,1.09,1.04,-0.1859793621719692,2.894898524671574,5.0,hit_into_play,grounded_into_double_play,X,103.2,-5.0,0.332,0.421,L,R,1,2,ground_ball,6.4,153.0,2024
671106,"Allen, Logan",2024-08-26,ST,79.2,2145.0,-1.12,-0.06,0.2489071746822769,1.220796651567845,14.0,ball,,B,,,,,L,R,0,2,,6.3,300.0,2024
671106,"Allen, Logan",2024-08-26,FF,91.9,2045.0,0.54,1.13,0.0587827891576666,2.719396354486284,5.0,foul,,S,78.8,55.0,,,L,R,0,2,,6.2,154.0,2024
671106,"Allen, Logan",2024-08-26,FF,90.3,2073.0,0.5,1.12,0.6442212480435027,3.4150654962771974,3.0,foul,,S,75.0,38.0,,,L,R,0,1,,6.3,155.0,2024
671106,"Allen, Logan",2024-08-26,FF,91.3,2135.0,0.55,1.34,-0.8564451106718638,2.651443480436474,11.0,foul,,S,67.9,42.0,,,L,R,0,0,,6.5,156.0,2024
671106,"Allen, Logan",2024-08-26,SI,90.8,1879.0,0.97,1.21,0.2988941748989795,2.31305600906108,6.0,hit_into_play,single,X,99.8,-20.0,0.158,0.163,L,L,0,1,ground_ball,6.5,159.0,2024
671106,"Allen, Logan",2024-08-26,SI,90.5,2003.0,0.69,1.24,0.2119374612335043,2.357026267641232,5.0,called_strike,,S,,,,,L,L,0,0,,6.4,157.0,2024
671106,"Allen, Logan",2024-08-26,FC,82.7,2022.0,-0.43,0.32,-0.1047645853554161,1.7732624296680757,8.0,hit_into_play,home_run,X,107.5,34.0,0.8608,1.7464000000000002,L,R,2,0,fly_ball,6.4,216.0,2024
671106,"Allen, Logan",2024-08-26,FF,89.5,2197.0,0.38,1.5,1.109646159502313,3.7658064025041886,12.0,ball,,B,,,,,L,R,1,0,,6.4,154.0,2024
671106,"Allen, Logan",2024-08-26,FC,84.4,2103.0,-0.29,0.5,0.2630515811280723,1.135947487065751,14.0,ball,,B,,,,,L,R,0,0,,6.3,188.0,2024
671106,"Allen, Logan",2024-08-26,ST,78.6,2332.0,-1.35,0.01,-0.053447482821147,1.4020573660035414,13.0,hit_into_play,force_out,X,58.4,-25.0,0.066,0.058,L,R,1,1,ground_ball,6.3,303.0,2024
671106,"Allen, Logan",2024-08-26,ST,78.9,2206.0,-0.98,0.44,0.1069130666007738,2.0648745094151217,5.0,swinging_strike,,S,,,,,L,R,1,0,,6.4,294.0,2024
671106,"Allen, Logan",2024-08-26,FC,85.9,2127.0,-0.22,0.63,1.5628532154348544,3.0748826001476903,12.0,ball,,B,,,,,L,R,0,0,,6.3,189.0,2024
671106,"Allen, Logan",2024-08-26,CH,82.3,866.0,0.33,0.46,1.6828902877181775,2.6051481637676,14.0,ball,walk,B,,,,0.689131,L,R,3,0,,6.3,143.0,2024
671106,"Allen, Logan",2024-08-26,FC,86.2,2158.0,-0.35,0.58,2.01168071277355,2.055666869724033,14.0,ball,,B,,,,,L,R,2,0,,6.4,195.0,2024
671106,"Allen, Logan",2024-08-26,FC,86.7,2176.0,-0.33,0.53,1.909602172916829,2.532382248134147,14.0,ball,,B,,,,,L,R,1,0,,6.3,189.0,2024
671106,"Allen, Logan",2024-08-26,FF,92.8,2177.0,0.77,1.16,1.2435555625573835,3.549984612090632,12.0,ball,,B,,,,,L,R,0,0,,6.2,158.0,2024
671106,"Allen, Logan",2024-08-26,SI,92.3,1852.0,1.1,1.09,0.5367318066254816,2.6407777160392687,6.0,hit_into_play,grounded_into_double_play,X,89.3,-2.0,0.266,0.22,L,L,0,2,ground_ball,6.4,158.0,2024
671106,"Allen, Logan",2024-08-26,FF,91.9,2049.0,0.42,1.03,0.0720650755880337,3.4597795871388666,2.0,foul,,S,73.6,53.0,,,L,L,0,1,,6.3,153.0,2024
671106,"Allen, Logan",2024-08-26,SI,90.8,2030.0,1.07,1.25,1.300210923336821,3.5411793088011434,12.0,foul,,S,34.9,70.0,,,L,L,0,0,,6.5,158.0,2024
671106,"Allen, Logan",2024-08-26,CH,83.3,754.0,0.37,0.31,1.1002119214091337,0.9028753490532924,14.0,ball,walk,B,,,,0.689131,L,R,3,1,,6.3,148.0,2024
671106,"Allen, Logan",2024-08-26,FF,91.7,1888.0,0.61,1.05,1.0977502028221875,4.256408607431879,12.0,ball,,B,,,,,L,R,2,1,,6.2,154.0,2024
671106,"Allen, Logan",2024-08-26,ST,79.5,2131.0,-1.25,-0.01,0.9739489935507182,1.6341101556672035,14.0,called_strike,,S,,,,,L,R,2,0,,6.3,284.0,2024
671106,"Allen, Logan",2024-08-26,CH,80.4,868.0,-0.11,0.12,0.8317081518641334,3.767912336544593,12.0,ball,,B,,,,,L,R,1,0,,6.4,140.0,2024
671106,"Allen, Logan",2024-08-26,ST,79.6,2195.0,-1.13,-0.11,1.10665908111086,0.801320410013151,14.0,blocked_ball,,B,,,,,L,R,0,0,,6.2,295.0,2024
671106,"Allen, Logan",2024-08-26,SI,90.6,1973.0,0.92,1.18,0.7368238195075462,2.339962072317852,6.0,hit_into_play,double,X,98.2,21.0,0.295,0.354,L,R,1,0,line_drive,6.3,153.0,2024
671106,"Allen, Logan",2024-08-26,SI,90.4,1971.0,0.96,1.23,1.5979195324329358,2.355481944439432,14.0,ball,,B,,,,,L,R,0,0,,6.4,152.0,2024
671106,"Allen, Logan",2024-08-05,CH,82.5,1041.0,0.6,0.76,-0.2982492686457669,2.809679916875651,4.0,hit_into_play,field_out,X,99.2,39.0,0.175,0.342,L,R,2,1,fly_ball,6.6,144.0,2024
671106,"Allen, Logan",2024-08-05,SI,90.1,2016.0,0.99,1.13,1.0769141918170084,2.5258886077736493,14.0,ball,,B,,,,,L,R,1,1,,6.6,160.0,2024
671106,"Allen, Logan",2024-08-05,FF,90.2,2011.0,0.84,1.16,1.753007487314734,5.744613389288775,12.0,ball,,B,,,,,L,R,0,1,,6.3,157.0,2024
671106,"Allen, Logan",2024-08-05,SI,91.2,2070.0,0.96,1.0,-0.3541938665618448,2.482260236448956,4.0,foul,,S,80.0,-28.0,,,L,R,0,0,,6.6,160.0,2024
671106,"Allen, Logan",2024-08-05,ST,77.9,2264.0,-0.95,-0.03,0.4380068693566413,1.8464117410881555,9.0,hit_into_play,field_out,X,93.0,-5.0,0.226,0.228,L,R,3,2,ground_ball,6.3,298.0,2024
671106,"Allen, Logan",2024-08-05,ST,79.1,2254.0,-0.98,0.09,0.2847867975355687,1.0518311786950965,14.0,ball,,B,,,,,L,R,2,2,,6.3,297.0,2024
671106,"Allen, Logan",2024-08-05,SI,89.8,2046.0,0.76,1.05,-0.0297833950751955,2.623850044600917,5.0,foul,,S,84.2,52.0,,,L,R,2,1,,6.5,160.0,2024
671106,"Allen, Logan",2024-08-05,ST,77.3,2072.0,-1.29,-0.24,0.5328743017099014,2.6421585465014807,3.0,called_strike,,S,,,,,L,R,2,0,,6.4,292.0,2024
671106,"Allen, Logan",2024-08-05,SI,89.3,1958.0,0.94,0.9,0.7654421088063126,1.0850650137606073,14.0,ball,,B,,,,,L,R,1,0,,6.8,154.0,2024
671106,"Allen, Logan",2024-08-05,SI,89.7,1974.0,0.83,0.97,0.5948966219438576,3.697686553341077,12.0,ball,,B,,,,,L,R,0,0,,6.5,162.0,2024
671106,"Allen, Logan",2024-08-05,ST,76.9,2269.0,-1.04,-0.42,0.9421137207134684,1.320730190540211,14.0,hit_into_play,field_out,X,73.8,-30.0,0.042,0.051,L,R,0,1,ground_ball,6.3,287.0,2024
671106,"Allen, Logan",2024-08-05,CH,82.5,970.0,0.77,0.2,0.9411251135584764,1.213104060638614,14.0,swinging_strike,,S,,,,,L,R,0,0,,6.6,142.0,2024
671106,"Allen, Logan",2024-08-05,FC,86.4,2299.0,-0.09,0.54,-0.1313122762142894,1.3031583142579364,13.0,hit_into_play,field_out,X,109.8,-16.0,0.195,0.276,L,R,1,2,ground_ball,6.5,202.0,2024
671106,"Allen, Logan",2024-08-05,ST,79.0,2266.0,-1.23,0.07,0.1374761585777371,2.642485901557713,5.0,foul,,S,67.6,63.0,,,L,R,1,2,,6.3,292.0,2024
671106,"Allen, Logan",2024-08-05,FF,91.1,2259.0,0.41,1.38,-0.9500821692639484,3.5367289650457927,11.0,foul,,S,77.2,28.0,,,L,R,1,1,,6.6,157.0,2024
671106,"Allen, Logan",2024-08-05,ST,78.3,2222.0,-1.34,-0.02,0.7265042299109268,1.7023344640743088,9.0,called_strike,,S,,,,,L,R,1,0,,6.1,278.0,2024
671106,"Allen, Logan",2024-08-05,ST,77.0,2259.0,-1.47,0.28,1.0256631703732928,2.314766586281611,14.0,ball,,B,,,,,L,R,0,0,,6.3,290.0,2024
671106,"Allen, Logan",2024-08-05,CH,82.0,1012.0,0.18,0.41,0.3801231960785184,2.012121434705933,6.0,hit_into_play,field_out,X,79.4,0.0,0.168,0.161,L,R,2,2,ground_ball,6.4,146.0,2024
671106,"Allen, Logan",2024-08-05,SI,91.4,2024.0,0.81,1.19,1.1350427870351965,2.2573316038625038,14.0,foul,,S,,,,,L,R,2,2,,6.5,158.0,2024
671106,"Allen, Logan",2024-08-05,ST,78.3,2081.0,-1.48,0.07,-0.1799354154307997,1.950961115223968,8.0,foul,,S,70.2,71.0,,,L,R,2,1,,6.1,289.0,2024
671106,"Allen, Logan",2024-08-05,SI,90.1,1974.0,0.8,1.19,0.2669322768703471,2.6043342298226952,5.0,foul,,S,79.5,55.0,,,L,R,2,0,,6.6,161.0,2024
671106,"Allen, Logan",2024-08-05,FF,90.5,2164.0,0.39,1.39,-0.4577190139346744,3.710570849897021,11.0,ball,,B,,,,,L,R,1,0,,6.6,154.0,2024
671106,"Allen, Logan",2024-08-05,CH,81.5,767.0,0.02,0.17,1.2556767626404006,3.8921519081476106,12.0,ball,,B,,,,,L,R,0,0,,6.3,144.0,2024
671106,"Allen, Logan",2024-08-05,ST,77.5,2253.0,-1.22,-0.49,0.4604202012561766,1.7996849685167895,9.0,swinging_strike,strikeout,S,,,,0.0,L,R,1,2,,6.2,288.0,2024
671106,"Allen, Logan",2024-08-05,CH,82.7,1095.0,0.14,0.44,-0.930897791983744,0.169271183514172,13.0,ball,,B,,,,,L,R,0,2,,6.5,143.0,2024
671106,"Allen, Logan",2024-08-05,SI,90.6,2077.0,0.97,1.12,0.6211731764525008,2.6167380227353965,6.0,foul,,S,88.1,57.0,,,L,R,0,1,,6.7,152.0,2024
671106,"Allen, Logan",2024-08-05,SI,89.9,2076.0,0.99,1.02,-0.1342270994603547,1.4186907107465565,13.0,foul,,S,84.0,-35.0,,,L,R,0,0,,6.7,155.0,2024
671106,"Allen, Logan",2024-08-05,CH,83.5,968.0,0.26,0.38,-0.5274792421694825,1.1869887617899106,13.0,hit_into_play,field_out,X,68.8,-1.0,0.118,0.137,L,L,2,2,ground_ball,6.5,145.0,2024
671106,"Allen, Logan",2024-08-05,FF,91.4,2144.0,0.63,1.32,-0.0757438894053739,2.0155590050947865,8.0,foul,,S,85.6,66.0,,,L,L,2,1,,6.4,152.0,2024
671106,"Allen, Logan",2024-08-05,FC,84.9,2198.0,-0.51,0.5,-0.9876126887452414,1.6171053762108367,13.0,swinging_strike,,S,,,,,L,L,2,0,,6.3,217.0,2024
671106,"Allen, Logan",2024-08-05,SI,91.7,2081.0,1.13,1.03,1.0496997954301086,1.396675497847118,14.0,ball,,B,,,,,L,L,1,0,,6.5,153.0,2024
671106,"Allen, Logan",2024-08-05,FF,91.7,2092.0,0.46,1.24,-1.266906939038187,2.315328555218227,13.0,ball,,B,,,,,L,L,0,0,,6.6,159.0,2024
671106,"Allen, Logan",2024-08-05,CH,83.6,821.0,0.25,0.52,0.1689877753078197,1.5604080718017022,8.0,hit_into_play,field_out,X,97.0,7.0,0.589,0.559,L,R,2,2,ground_ball,6.6,147.0,2024
671106,"Allen, Logan",2024-08-05,ST,80.6,2173.0,-0.67,0.01,0.2265697956297706,0.6566541793945029,14.0,ball,,B,,,,,L,R,1,2,,6.2,285.0,2024
671106,"Allen, Logan",2024-08-05,SI,91.3,2130.0,1.08,1.16,0.7178790266167868,3.061654164327408,3.0,called_strike,,S,,,,,L,R,1,1,,6.6,155.0,2024
671106,"Allen, Logan",2024-08-05,SI,91.3,2119.0,0.97,1.2,1.4818394041271112,3.0217236882764515,12.0,ball,,B,,,,,L,R,0,1,,6.4,156.0,2024
671106,"Allen, Logan",2024-08-05,FC,85.0,2209.0,-0.41,0.58,-0.4695269803398152,2.331076562984081,4.0,foul,,S,87.9,77.0,,,L,R,0,0,,6.3,207.0,2024
671106,"Allen, Logan",2024-08-05,FF,90.5,2146.0,0.37,1.37,-0.7967610862550851,3.6849240943546455,1.0,called_strike,strikeout,S,,,,0.0,L,R,0,2,,6.4,160.0,2024
671106,"Allen, Logan",2024-08-05,CH,81.6,908.0,0.13,0.18,0.7414769368963393,1.738954020379217,9.0,foul,,S,56.4,-48.0,,,L,R,0,2,,6.3,134.0,2024
671106,"Allen, Logan",2024-08-05,CH,81.3,819.0,-0.27,-0.25,-1.0898929950105258,0.8997409261040907,13.0,swinging_strike,,S,,,,,L,R,0,1,,6.2,150.0,2024
671106,"Allen, Logan",2024-08-05,CH,82.1,864.0,0.25,0.38,0.213920033420852,2.513250238404245,5.0,called_strike,,S,,,,,L,R,0,0,,6.4,149.0,2024
671106,"Allen, Logan",2024-08-05,CH,82.2,762.0,0.51,0.81,0.5843553743020433,2.8249246254094493,6.0,hit_into_play,field_out,X,76.2,43.0,0.108,0.108,L,R,1,0,fly_ball,6.3,155.0,2024
671106,"Allen, Logan",2024-08-05,CH,81.7,798.0,0.36,0.44,-0.5886436355995506,1.364782420312442,13.0,ball,,B,,,,,L,R,0,0,,6.5,153.0,2024
671106,"Allen, Logan",2024-08-05,FF,91.8,2207.0,0.38,1.27,-0.6915792104970147,2.4568065487676582,4.0,hit_into_play,single,X,92.2,-1.0,0.334,0.295,L,R,2,1,ground_ball,6.6,154.0,2024
671106,"Allen, Logan",2024-08-05,FF,91.3,2219.0,0.42,1.3,0.4953847268365283,3.982129050564847,12.0,ball,,B,,,,,L,R,1,1,,6.4,157.0,2024
671106,"Allen, Logan",2024-08-05,FF,91.3,2156.0,0.4,1.41,-0.914670710911782,3.2632052451238223,11.0,ball,,B,,,,,L,R,0,1,,6.7,156.0,2024
671106,"Allen, Logan",2024-08-05,ST,77.8,2165.0,-1.58,0.04,0.0141446277625258,1.644172341418813,8.0,called_strike,,S,,,,,L,R,0,0,,6.3,292.0,2024
671106,"Allen, Logan",2024-08-05,SI,92.2,2213.0,0.97,1.21,0.3598390128053853,1.9200323796708905,9.0,hit_into_play,field_out,X,89.1,3.0,0.382,0.359,L,R,2,1,ground_ball,6.5,157.0,2024
671106,"Allen, Logan",2024-08-05,FF,91.5,2237.0,0.23,1.23,-0.4745500078827293,1.3743620866987765,13.0,ball,,B,,,,,L,R,1,1,,6.6,153.0,2024
671106,"Allen, Logan",2024-08-05,SI,91.1,2122.0,0.81,1.21,0.8961670162823148,1.8997696052008308,14.0,called_strike,,S,,,,,L,R,1,0,,6.8,160.0,2024
671106,"Allen, Logan",2024-08-05,SI,91.3,2179.0,0.85,1.18,0.5280994152826394,1.3459529945713218,14.0,ball,,B,,,,,L,R,0,0,,6.8,157.0,2024
671106,"Allen, Logan",2024-08-05,SI,90.8,2086.0,0.86,1.15,-0.0176702563870319,2.777403758806605,5.0,hit_into_play,field_out,X,88.6,-29.0,0.053,0.064,L,R,1,1,ground_ball,6.5,150.0,2024
671106,"Allen, Logan",2024-08-05,FF,90.7,2237.0,0.56,1.28,0.4720757756917968,3.875480430258592,12.0,ball,,B,,,,,L,R,0,1,,6.5,155.0,2024
671106,"Allen, Logan",2024-08-05,FF,91.0,2296.0,0.61,1.34,-0.880786091183427,2.998991101162254,11.0,called_strike,,S,,,,,L,R,0,0,,6.4,157.0,2024
671106,"Allen, Logan",2024-08-05,SI,91.0,2051.0,0.79,1.19,-0.2981078308172442,3.3116644602785223,11.0,hit_into_play,field_out,X,96.0,47.0,0.011,0.017,L,R,3,1,fly_ball,6.5,164.0,2024
671106,"Allen, Logan",2024-08-05,FF,90.5,2133.0,0.49,1.05,1.6408059917614786,3.481115891959464,12.0,ball,,B,,,,,L,R,2,1,,6.3,156.0,2024
671106,"Allen, Logan",2024-08-05,CH,83.3,967.0,0.01,0.14,-1.1264304770655464,1.4820648643204186,13.0,ball,,B,,,,,L,R,1,1,,6.3,145.0,2024
671106,"Allen, Logan",2024-08-05,FF,91.8,2284.0,0.51,1.23,0.4664137063992385,2.9536628531922595,3.0,foul,,S,73.2,56.0,,,L,R,1,0,,6.6,155.0,2024
671106,"Allen, Logan",2024-08-05,FC,83.8,2283.0,-0.25,0.16,1.6879936020274977,2.32179486790638,14.0,ball,,B,,,,,L,R,0,0,,6.4,236.0,2024
671106,"Allen, Logan",2024-08-05,ST,79.7,2287.0,-1.11,-0.08,-1.126749785170434,1.04870055720508,13.0,ball,walk,B,,,,0.689131,L,R,3,2,,6.3,301.0,2024
671106,"Allen, Logan",2024-08-05,FF,92.4,2210.0,0.52,1.39,1.025116426080547,3.4985255977801515,12.0,ball,,B,,,,,L,R,2,2,,6.3,159.0,2024
671106,"Allen, Logan",2024-08-05,ST,78.4,2355.0,-1.22,-0.04,-0.6012895956611067,1.6315605842644645,7.0,ball,,B,,,,,L,R,1,2,,6.2,295.0,2024
671106,"Allen, Logan",2024-08-05,FF,92.0,2270.0,0.6,1.28,0.8339565556409243,4.982282755394666,12.0,ball,,B,,,,,L,R,0,2,,6.2,155.0,2024
671106,"Allen, Logan",2024-08-05,ST,79.3,2352.0,-0.98,-0.65,-0.0863447868632112,2.709992042500247,5.0,called_strike,,S,,,,,L,R,0,1,,6.2,300.0,2024
