Unnamed: 0,team,x,y,segment,name,location
3395,astros,191.899484872362,81.0321009818145,outfield_inner,Minute Maid Park,"Houston, TX"
3396,astros,195.413666782295,85.1913433896522,outfield_inner,Minute Maid Park,"Houston, TX"
3397,astros,198.92784869222805,89.35058579748991,outfield_inner,Minute Maid Park,"Houston, TX"
3398,astros,202.442030602161,93.5098282053276,outfield_inner,Minute Maid Park,"Houston, TX"
3399,astros,205.956212512094,97.6690706131653,outfield_inner,Minute Maid Park,"Houston, TX"
3400,astros,209.47039442202703,101.828313021003,outfield_inner,Minute Maid Park,"Houston, TX"
3401,astros,212.984576331961,105.987555428841,outfield_inner,Minute Maid Park,"Houston, TX"
3402,astros,210.926983349364,109.913016650636,outfield_inner,Minute Maid Park,"Houston, TX"
3403,astros,207.076738428372,113.763261571628,outfield_inner,Minute Maid Park,"Houston, TX"
3404,astros,203.226493507379,117.613506492621,outfield_inner,Minute Maid Park,"Houston, TX"
3405,astros,199.376248586387,121.463751413613,outfield_inner,Minute Maid Park,"Houston, TX"
3406,astros,196.82521292813095,124.23510434169,outfield_inner,Minute Maid Park,"Houston, TX"
3407,astros,196.510912109712,127.239120650612,outfield_inner,Minute Maid Park,"Houston, TX"
3408,astros,195.53050122989495,132.673966770829,outfield_inner,Minute Maid Park,"Houston, TX"
3409,astros,193.548190404116,139.231018516138,outfield_inner,Minute Maid Park,"Houston, TX"
3410,astros,190.22818974781,145.601651700333,outfield_inner,Minute Maid Park,"Houston, TX"
3411,astros,187.280307388681,149.042729496146,outfield_inner,Minute Maid Park,"Houston, TX"
3412,astros,185.074007285163,151.639644082332,outfield_inner,Minute Maid Park,"Houston, TX"
3413,astros,181.979511999178,155.45126664536002,outfield_inner,Minute Maid Park,"Houston, TX"
3414,astros,178.186016685623,160.224912012045,outfield_inner,Minute Maid Park,"Houston, TX"
3415,astros,173.88271649939605,165.707895009201,outfield_inner,Minute Maid Park,"Houston, TX"
3416,astros,169.258806595395,171.64753046364402,outfield_inner,Minute Maid Park,"Houston, TX"
3417,astros,164.503482128516,177.791133202187,outfield_inner,Minute Maid Park,"Houston, TX"
3418,astros,159.805938253658,183.886018051646,outfield_inner,Minute Maid Park,"Houston, TX"
3419,astros,155.355370125719,189.679499838836,outfield_inner,Minute Maid Park,"Houston, TX"
3420,astros,151.340972899595,194.918893390571,outfield_inner,Minute Maid Park,"Houston, TX"
3421,astros,147.951941730184,199.351513533665,outfield_inner,Minute Maid Park,"Houston, TX"
3422,astros,145.37747177238398,202.724675094934,outfield_inner,Minute Maid Park,"Houston, TX"
3423,astros,143.80675818109302,204.78569290119304,outfield_inner,Minute Maid Park,"Houston, TX"
3424,astros,143.345790162716,205.40666610414905,outfield_inner,Minute Maid Park,"Houston, TX"
3425,astros,141.64016104932,207.787631588387,outfield_inner,Minute Maid Park,"Houston, TX"
3426,astros,137.80371002036,211.953883102228,outfield_inner,Minute Maid Park,"Houston, TX"
3427,astros,132.191851521899,215.91235959099205,outfield_inner,Minute Maid Park,"Houston, TX"
3428,astros,125.16,217.67,outfield_inner,Minute Maid Park,"Houston, TX"
5629,marlins,223.54,105.57,outfield_outer,Marlins Park,"Miami, FL"
5630,marlins,219.920495534053,100.97037593292102,outfield_outer,Marlins Park,"Miami, FL"
5631,marlins,216.3719636108,96.3156471666227,outfield_outer,Marlins Park,"Miami, FL"
5632,marlins,212.774216216639,91.69893785559152,outfield_outer,Marlins Park,"Miami, FL"
5633,marlins,209.162115947028,87.09350829393841,outfield_outer,Marlins Park,"Miami, FL"
5634,marlins,205.52095769859295,82.5110250542526,outfield_outer,Marlins Park,"Miami, FL"
5635,marlins,201.90617525646,77.9075602375081,outfield_outer,Marlins Park,"Miami, FL"
5636,marlins,198.32836215353,73.27549654071049,outfield_outer,Marlins Park,"Miami, FL"
5637,marlins,194.74081019705503,68.6507617057129,outfield_outer,Marlins Park,"Miami, FL"
5638,marlins,191.141608902286,64.0350794645383,outfield_outer,Marlins Park,"Miami, FL"
5639,marlins,187.53211337934505,59.4274583578026,outfield_outer,Marlins Park,"Miami, FL"
5640,marlins,183.746150346796,54.990405717834605,outfield_outer,Marlins Park,"Miami, FL"
5641,marlins,179.368388349356,51.10536418445479,outfield_outer,Marlins Park,"Miami, FL"
5642,marlins,174.818027257692,47.4475421756004,outfield_outer,Marlins Park,"Miami, FL"
5643,marlins,169.73723458804702,44.5431819673179,outfield_outer,Marlins Park,"Miami, FL"
5644,marlins,164.562230879106,41.80906888374,outfield_outer,Marlins Park,"Miami, FL"
5645,marlins,159.33104869211002,39.1880970810183,outfield_outer,Marlins Park,"Miami, FL"
5646,marlins,153.939277271083,36.911061419131606,outfield_outer,Marlins Park,"Miami, FL"
5647,marlins,148.40620149575,35.0468087695938,outfield_outer,Marlins Park,"Miami, FL"
5648,marlins,142.776518682423,33.4467901624818,outfield_outer,Marlins Park,"Miami, FL"
5649,marlins,137.051471186566,32.2362942373131,outfield_outer,Marlins Park,"Miami, FL"
5650,marlins,131.294486413289,31.184081068881603,outfield_outer,Marlins Park,"Miami, FL"
5651,marlins,125.484426902371,30.475731228284506,outfield_outer,Marlins Park,"Miami, FL"
5652,marlins,119.659588349441,29.917271184460898,outfield_outer,Marlins Park,"Miami, FL"
5653,marlins,113.814418860592,29.643027820795897,outfield_outer,Marlins Park,"Miami, FL"
5654,marlins,107.964778309962,29.814271226177603,outfield_outer,Marlins Park,"Miami, FL"
5655,marlins,104.040039560238,33.7678218532713,outfield_outer,Marlins Park,"Miami, FL"
5656,marlins,100.529152061006,38.37332037532271,outfield_outer,Marlins Park,"Miami, FL"
5657,marlins,95.8706246848758,41.9008373202007,outfield_outer,Marlins Park,"Miami, FL"
5658,marlins,90.59819918583852,44.4006164219163,outfield_outer,Marlins Park,"Miami, FL"
5659,marlins,85.08058811399,46.342970082275706,outfield_outer,Marlins Park,"Miami, FL"
5660,marlins,79.7378851603696,48.723730780274494,outfield_outer,Marlins Park,"Miami, FL"
5661,marlins,75.38509262260399,52.5053109360322,outfield_outer,Marlins Park,"Miami, FL"
5662,marlins,70.5689749514588,55.8313395998294,outfield_outer,Marlins Park,"Miami, FL"
5663,marlins,65.7814972271627,59.198530297416106,outfield_outer,Marlins Park,"Miami, FL"
5664,marlins,61.1236127604936,62.7374404795868,outfield_outer,Marlins Park,"Miami, FL"
5665,marlins,56.6160923433912,66.4711686205809,outfield_outer,Marlins Park,"Miami, FL"
5666,marlins,52.109832265932205,70.2056031722902,outfield_outer,Marlins Park,"Miami, FL"
5667,marlins,47.93105594210999,74.3001677259042,outfield_outer,Marlins Park,"Miami, FL"
5668,marlins,43.7854663803926,78.4316785064227,outfield_outer,Marlins Park,"Miami, FL"
5669,marlins,40.126195847070896,82.99902935009099,outfield_outer,Marlins Park,"Miami, FL"
5670,marlins,36.4718163145475,87.57087781835881,outfield_outer,Marlins Park,"Miami, FL"
5671,marlins,32.9406394449213,92.2316416774309,outfield_outer,Marlins Park,"Miami, FL"
5672,marlins,29.8417730909604,97.1966169557629,outfield_outer,Marlins Park,"Miami, FL"
5673,marlins,26.788989974858303,102.190412833679,outfield_outer,Marlins Park,"Miami, FL"
5674,marlins,24.303075182713,107.456473645979,outfield_outer,Marlins Park,"Miami, FL"
5675,marlins,27.3932308670332,112.136293317442,outfield_outer,Marlins Park,"Miami, FL"
5676,marlins,31.016033813783803,116.733490504826,outfield_outer,Marlins Park,"Miami, FL"
5677,marlins,34.6388367605344,121.33068769221,outfield_outer,Marlins Park,"Miami, FL"
5678,marlins,38.261639707285,125.927884879594,outfield_outer,Marlins Park,"Miami, FL"
5679,marlins,41.8844426540355,130.525082066979,outfield_outer,Marlins Park,"Miami, FL"
5680,marlins,45.507245600786106,135.122279254363,outfield_outer,Marlins Park,"Miami, FL"
5681,marlins,49.13004854753671,139.719476441747,outfield_outer,Marlins Park,"Miami, FL"
5682,marlins,52.7528514942873,144.316673629131,outfield_outer,Marlins Park,"Miami, FL"
5683,marlins,56.3756544410379,148.913870816515,outfield_outer,Marlins Park,"Miami, FL"
5684,marlins,59.9984573877884,153.511068003899,outfield_outer,Marlins Park,"Miami, FL"
5685,marlins,63.621260334539,158.108265191283,outfield_outer,Marlins Park,"Miami, FL"
5686,marlins,67.24406328128961,162.705462378667,outfield_outer,Marlins Park,"Miami, FL"
5687,marlins,70.8668662280401,167.302659566051,outfield_outer,Marlins Park,"Miami, FL"
5688,marlins,74.4896691747907,171.899856753435,outfield_outer,Marlins Park,"Miami, FL"
5689,marlins,78.1124721215413,176.49705394081903,outfield_outer,Marlins Park,"Miami, FL"
5690,marlins,81.7352750682919,181.094251128203,outfield_outer,Marlins Park,"Miami, FL"
5691,marlins,85.35807801504241,185.691448315587,outfield_outer,Marlins Park,"Miami, FL"
5692,marlins,88.980880961793,190.288645502971,outfield_outer,Marlins Park,"Miami, FL"
5693,marlins,92.6036839085436,194.885842690355,outfield_outer,Marlins Park,"Miami, FL"
5694,marlins,96.2264868552942,199.483039877739,outfield_outer,Marlins Park,"Miami, FL"
5695,marlins,99.8492898020448,204.080237065123,outfield_outer,Marlins Park,"Miami, FL"
5696,marlins,103.472092748795,208.67743425250703,outfield_outer,Marlins Park,"Miami, FL"
5697,marlins,107.094895695546,213.274631439891,outfield_outer,Marlins Park,"Miami, FL"
5698,marlins,113.410821444139,220.003798059222,outfield_outer,Marlins Park,"Miami, FL"
5699,marlins,120.772691548627,224.120396488082,outfield_outer,Marlins Park,"Miami, FL"
5700,marlins,127.450144000008,224.706305691407,outfield_outer,Marlins Park,"Miami, FL"
5701,marlins,133.215880540397,222.916478590594,outfield_outer,Marlins Park,"Miami, FL"
5702,marlins,137.84260291191,219.905868107042,outfield_outer,Marlins Park,"Miami, FL"
5703,marlins,141.103012856661,216.82942716214905,outfield_outer,Marlins Park,"Miami, FL"
5704,marlins,142.769812116766,214.842108677312,outfield_outer,Marlins Park,"Miami, FL"
5705,marlins,145.018552541833,211.962301980349,outfield_outer,Marlins Park,"Miami, FL"
5706,marlins,148.63281568555402,207.358387874002,outfield_outer,Marlins Park,"Miami, FL"
5707,marlins,152.24707882927402,202.75447376765496,outfield_outer,Marlins Park,"Miami, FL"
5708,marlins,155.861341972995,198.150559661308,outfield_outer,Marlins Park,"Miami, FL"
5709,marlins,159.475605116716,193.546645554962,outfield_outer,Marlins Park,"Miami, FL"
5710,marlins,163.089868260436,188.942731448615,outfield_outer,Marlins Park,"Miami, FL"
5711,marlins,166.704131404157,184.338817342268,outfield_outer,Marlins Park,"Miami, FL"
5712,marlins,170.318394547878,179.734903235921,outfield_outer,Marlins Park,"Miami, FL"
5713,marlins,173.93265769159802,175.130989129575,outfield_outer,Marlins Park,"Miami, FL"
5714,marlins,177.546920835319,170.527075023228,outfield_outer,Marlins Park,"Miami, FL"
5715,marlins,181.16118397904,165.92316091688102,outfield_outer,Marlins Park,"Miami, FL"
5716,marlins,184.775447122761,161.319246810535,outfield_outer,Marlins Park,"Miami, FL"
5717,marlins,188.38971026648105,156.715332704188,outfield_outer,Marlins Park,"Miami, FL"
5718,marlins,192.003973410202,152.111418597841,outfield_outer,Marlins Park,"Miami, FL"
5719,marlins,195.618236553923,147.50750449149402,outfield_outer,Marlins Park,"Miami, FL"
5720,marlins,199.23249969764305,142.903590385148,outfield_outer,Marlins Park,"Miami, FL"
5721,marlins,202.846762841364,138.299676278801,outfield_outer,Marlins Park,"Miami, FL"
5722,marlins,206.461025985085,133.69576217245398,outfield_outer,Marlins Park,"Miami, FL"
5723,marlins,210.075289128805,129.09184806610702,outfield_outer,Marlins Park,"Miami, FL"
5724,marlins,213.689552272526,124.487933959761,outfield_outer,Marlins Park,"Miami, FL"
5725,marlins,217.30381541624695,119.884019853414,outfield_outer,Marlins Park,"Miami, FL"
5726,marlins,220.918078559967,115.280105747067,outfield_outer,Marlins Park,"Miami, FL"
5727,marlins,224.532341703688,110.67619164072,outfield_outer,Marlins Park,"Miami, FL"
5728,marlins,223.54,105.57,outfield_outer,Marlins Park,"Miami, FL"
5729,marlins,30.08,108.11,outfield_inner,Marlins Park,"Miami, FL"
5730,marlins,30.6063558477938,107.345607693938,outfield_inner,Marlins Park,"Miami, FL"
5731,marlins,32.1080023831345,105.213494952015,outfield_inner,Marlins Park,"Miami, FL"
5732,marlins,34.4688080939615,101.955258038627,outfield_inner,Marlins Park,"Miami, FL"
5733,marlins,37.5726414682137,97.8124932181693,outfield_inner,Marlins Park,"Miami, FL"
5734,marlins,41.3033709938304,93.0267967550365,outfield_inner,Marlins Park,"Miami, FL"
5735,marlins,45.5448651587508,87.8397649136241,outfield_inner,Marlins Park,"Miami, FL"
5736,marlins,50.1809924509139,82.4929939583274,outfield_inner,Marlins Park,"Miami, FL"
5737,marlins,55.09562135825911,77.2280801535417,outfield_inner,Marlins Park,"Miami, FL"
5738,marlins,60.1726203687253,72.2866197636622,outfield_inner,Marlins Park,"Miami, FL"
5739,marlins,65.2958579702518,67.9102090530842,outfield_inner,Marlins Park,"Miami, FL"
5740,marlins,70.46398879345779,64.2643791097491,outfield_inner,Marlins Park,"Miami, FL"
5741,marlins,76.3738169237969,60.7321412869925,outfield_inner,Marlins Park,"Miami, FL"
5742,marlins,81.9992259572457,57.6651163166426,outfield_inner,Marlins Park,"Miami, FL"
5743,marlins,87.2998403787997,54.919544151435005,outfield_inner,Marlins Park,"Miami, FL"
5744,marlins,92.2352846734545,52.351664744104994,outfield_inner,Marlins Park,"Miami, FL"
5745,marlins,96.7651833262056,49.8177180473884,outfield_inner,Marlins Park,"Miami, FL"
5746,marlins,100.849160822048,47.1739440140205,outfield_inner,Marlins Park,"Miami, FL"
5747,marlins,104.446841645978,44.2765825967369,outfield_inner,Marlins Park,"Miami, FL"
5748,marlins,107.517850282991,40.9818737482731,outfield_inner,Marlins Park,"Miami, FL"
5749,marlins,109.740455549968,37.6777589354453,outfield_inner,Marlins Park,"Miami, FL"
5750,marlins,110.500725105743,37.53837578082271,outfield_inner,Marlins Park,"Miami, FL"
5751,marlins,112.396637798597,37.2759642730609,outfield_inner,Marlins Park,"Miami, FL"
5752,marlins,115.332957637575,37.021730160952,outfield_inner,Marlins Park,"Miami, FL"
5753,marlins,119.214448631722,36.9068791932883,outfield_inner,Marlins Park,"Miami, FL"
5754,marlins,123.945874790082,37.0626171188621,outfield_inner,Marlins Park,"Miami, FL"
5755,marlins,129.43200012169902,37.6201496864656,outfield_inner,Marlins Park,"Miami, FL"
5756,marlins,135.577588635616,38.710682644891,outfield_inner,Marlins Park,"Miami, FL"
5757,marlins,142.28740434088002,40.4654217429306,outfield_inner,Marlins Park,"Miami, FL"
5758,marlins,149.466211246533,43.0155727293766,outfield_inner,Marlins Park,"Miami, FL"
5759,marlins,157.01877336162,46.492341353021295,outfield_inner,Marlins Park,"Miami, FL"
5760,marlins,164.849854695186,51.0269333626569,outfield_inner,Marlins Park,"Miami, FL"
5761,marlins,171.837203909392,56.48411191697289,outfield_inner,Marlins Park,"Miami, FL"
5762,marlins,177.34166564477297,62.0253157495621,outfield_inner,Marlins Park,"Miami, FL"
5763,marlins,182.737020595216,67.6339422835497,outfield_inner,Marlins Park,"Miami, FL"
5764,marlins,187.96843898531105,73.2246355302363,outfield_inner,Marlins Park,"Miami, FL"
5765,marlins,192.98109103964904,78.7120395009227,outfield_inner,Marlins Park,"Miami, FL"
5766,marlins,197.720146982821,84.0107982069098,outfield_inner,Marlins Park,"Miami, FL"
5767,marlins,202.130777039418,89.0355556594982,outfield_inner,Marlins Park,"Miami, FL"
5768,marlins,206.15815143403,93.7009558699887,outfield_inner,Marlins Park,"Miami, FL"
5769,marlins,209.747440391248,97.9216428496821,outfield_inner,Marlins Park,"Miami, FL"
5770,marlins,212.843814135662,101.612260609879,outfield_inner,Marlins Park,"Miami, FL"
5771,marlins,215.392442891864,104.68745316188,outfield_inner,Marlins Park,"Miami, FL"
5772,marlins,217.338496884444,107.061864516987,outfield_inner,Marlins Park,"Miami, FL"
5773,marlins,218.62714633799305,108.650138686499,outfield_inner,Marlins Park,"Miami, FL"
5774,marlins,219.20356147710095,109.366919681718,outfield_inner,Marlins Park,"Miami, FL"
5775,marlins,216.717204643593,112.530791430141,outfield_inner,Marlins Park,"Miami, FL"
5776,marlins,213.317233910807,116.766949860549,outfield_inner,Marlins Park,"Miami, FL"
5777,marlins,209.91726317802105,121.003108290958,outfield_inner,Marlins Park,"Miami, FL"
5778,marlins,206.51729244523497,125.239266721366,outfield_inner,Marlins Park,"Miami, FL"
5779,marlins,203.11732171244896,129.475425151775,outfield_inner,Marlins Park,"Miami, FL"
5780,marlins,199.717350979663,133.71158358218398,outfield_inner,Marlins Park,"Miami, FL"
5781,marlins,196.31738024687695,137.947742012592,outfield_inner,Marlins Park,"Miami, FL"
5782,marlins,192.91740951409,142.183900443001,outfield_inner,Marlins Park,"Miami, FL"
5783,marlins,189.517438781304,146.42005887341003,outfield_inner,Marlins Park,"Miami, FL"
5784,marlins,186.117468048518,150.656217303818,outfield_inner,Marlins Park,"Miami, FL"
5785,marlins,182.717497315732,154.89237573422702,outfield_inner,Marlins Park,"Miami, FL"
5786,marlins,179.31752658294602,159.128534164636,outfield_inner,Marlins Park,"Miami, FL"
5787,marlins,175.91755585016003,163.364692595044,outfield_inner,Marlins Park,"Miami, FL"
5788,marlins,172.517585117374,167.60085102545298,outfield_inner,Marlins Park,"Miami, FL"
5789,marlins,169.117614384588,171.83700945586102,outfield_inner,Marlins Park,"Miami, FL"
5790,marlins,165.717643651802,176.07316788627,outfield_inner,Marlins Park,"Miami, FL"
5791,marlins,162.317672919016,180.309326316679,outfield_inner,Marlins Park,"Miami, FL"
5792,marlins,158.91770218623,184.545484747087,outfield_inner,Marlins Park,"Miami, FL"
5793,marlins,155.517731453444,188.781643177496,outfield_inner,Marlins Park,"Miami, FL"
5794,marlins,152.117760720658,193.017801607905,outfield_inner,Marlins Park,"Miami, FL"
5795,marlins,148.717789987872,197.25396003831295,outfield_inner,Marlins Park,"Miami, FL"
5796,marlins,145.317819255085,201.490118468722,outfield_inner,Marlins Park,"Miami, FL"
5797,marlins,141.917848522299,205.72627689913003,outfield_inner,Marlins Park,"Miami, FL"
5798,marlins,138.517877789513,209.962435329539,outfield_inner,Marlins Park,"Miami, FL"
5799,marlins,136.859933076485,212.05871838305697,outfield_inner,Marlins Park,"Miami, FL"
5800,marlins,134.444430666723,214.582018023872,outfield_inner,Marlins Park,"Miami, FL"
5801,marlins,130.340259827904,217.300078904386,outfield_inner,Marlins Park,"Miami, FL"
5802,marlins,124.936867180478,218.29812180739103,outfield_inner,Marlins Park,"Miami, FL"
5803,marlins,118.623699344895,215.661367515676,outfield_inner,Marlins Park,"Miami, FL"
5804,marlins,112.617965514472,209.01724278254,outfield_inner,Marlins Park,"Miami, FL"
5805,marlins,109.178883618036,204.812774333267,outfield_inner,Marlins Park,"Miami, FL"
5806,marlins,105.739801721599,200.60830588399503,outfield_inner,Marlins Park,"Miami, FL"
5807,marlins,102.300719825163,196.403837434722,outfield_inner,Marlins Park,"Miami, FL"
5808,marlins,98.8616379287266,192.19936898545,outfield_inner,Marlins Park,"Miami, FL"
5809,marlins,95.42255603229022,187.994900536177,outfield_inner,Marlins Park,"Miami, FL"
5810,marlins,91.9834741358539,183.79043208690496,outfield_inner,Marlins Park,"Miami, FL"
5811,marlins,88.54439223941749,179.58596363763198,outfield_inner,Marlins Park,"Miami, FL"
5812,marlins,85.1053103429812,175.38149518836002,outfield_inner,Marlins Park,"Miami, FL"
5813,marlins,81.6662284465449,171.177026739087,outfield_inner,Marlins Park,"Miami, FL"
5814,marlins,78.2271465501085,166.972558289815,outfield_inner,Marlins Park,"Miami, FL"
5815,marlins,74.7880646536722,162.768089840542,outfield_inner,Marlins Park,"Miami, FL"
5816,marlins,71.3489827572359,158.56362139126998,outfield_inner,Marlins Park,"Miami, FL"
5817,marlins,67.9099008607996,154.359152941997,outfield_inner,Marlins Park,"Miami, FL"
5818,marlins,64.4708189643632,150.15468449272498,outfield_inner,Marlins Park,"Miami, FL"
5819,marlins,61.031737067926905,145.950216043452,outfield_inner,Marlins Park,"Miami, FL"
5820,marlins,57.592655171490605,141.74574759418002,outfield_inner,Marlins Park,"Miami, FL"
5821,marlins,54.15357327505421,137.541279144907,outfield_inner,Marlins Park,"Miami, FL"
5822,marlins,50.7144913786179,133.336810695635,outfield_inner,Marlins Park,"Miami, FL"
5823,marlins,47.2754094821815,129.132342246362,outfield_inner,Marlins Park,"Miami, FL"
5824,marlins,43.8363275857452,124.92787379709,outfield_inner,Marlins Park,"Miami, FL"
5825,marlins,40.397245689308896,120.723405347817,outfield_inner,Marlins Park,"Miami, FL"
5826,marlins,36.95816379287261,116.518936898545,outfield_inner,Marlins Park,"Miami, FL"
5827,marlins,33.5190818964362,112.314468449272,outfield_inner,Marlins Park,"Miami, FL"
5828,marlins,30.08,108.11,outfield_inner,Marlins Park,"Miami, FL"
9129,astros,221.81,106.98,foul_lines,Minute Maid Park,"Houston, TX"
9130,astros,219.893763594296,108.893460113696,foul_lines,Minute Maid Park,"Houston, TX"
9131,astros,217.977527188591,110.806920227392,foul_lines,Minute Maid Park,"Houston, TX"
9132,astros,216.061290782887,112.720380341087,foul_lines,Minute Maid Park,"Houston, TX"
9133,astros,214.145054377182,114.633840454783,foul_lines,Minute Maid Park,"Houston, TX"
9134,astros,212.228817971478,116.547300568479,foul_lines,Minute Maid Park,"Houston, TX"
9135,astros,210.312581565773,118.460760682175,foul_lines,Minute Maid Park,"Houston, TX"
9136,astros,208.39634516006905,120.374220795871,foul_lines,Minute Maid Park,"Houston, TX"
9137,astros,206.480108754364,122.287680909566,foul_lines,Minute Maid Park,"Houston, TX"
9138,astros,204.56387234866,124.201141023262,foul_lines,Minute Maid Park,"Houston, TX"
9139,astros,202.64763594295505,126.114601136958,foul_lines,Minute Maid Park,"Houston, TX"
9140,astros,200.731399537251,128.028061250654,foul_lines,Minute Maid Park,"Houston, TX"
9141,astros,198.815163131546,129.94152136435,foul_lines,Minute Maid Park,"Houston, TX"
9142,astros,196.898926725842,131.854981478046,foul_lines,Minute Maid Park,"Houston, TX"
9143,astros,194.98269032013695,133.768441591741,foul_lines,Minute Maid Park,"Houston, TX"
9144,astros,193.06645391443297,135.681901705437,foul_lines,Minute Maid Park,"Houston, TX"
9145,astros,191.150217508728,137.595361819133,foul_lines,Minute Maid Park,"Houston, TX"
9146,astros,189.233981103024,139.508821932829,foul_lines,Minute Maid Park,"Houston, TX"
9147,astros,187.317744697319,141.422282046525,foul_lines,Minute Maid Park,"Houston, TX"
9148,astros,185.401508291615,143.33574216022,foul_lines,Minute Maid Park,"Houston, TX"
9149,astros,183.48527188591,145.24920227391598,foul_lines,Minute Maid Park,"Houston, TX"
9150,astros,181.569035480206,147.162662387612,foul_lines,Minute Maid Park,"Houston, TX"
9151,astros,179.652799074501,149.076122501308,foul_lines,Minute Maid Park,"Houston, TX"
9152,astros,177.736562668797,150.989582615004,foul_lines,Minute Maid Park,"Houston, TX"
9153,astros,175.820326263092,152.903042728699,foul_lines,Minute Maid Park,"Houston, TX"
9154,astros,173.904089857388,154.816502842395,foul_lines,Minute Maid Park,"Houston, TX"
9155,astros,171.987853451683,156.729962956091,foul_lines,Minute Maid Park,"Houston, TX"
9156,astros,170.071617045979,158.64342306978702,foul_lines,Minute Maid Park,"Houston, TX"
9157,astros,168.155380640274,160.55688318348302,foul_lines,Minute Maid Park,"Houston, TX"
9158,astros,166.23914423456998,162.470343297178,foul_lines,Minute Maid Park,"Houston, TX"
9159,astros,164.322907828865,164.383803410874,foul_lines,Minute Maid Park,"Houston, TX"
9160,astros,162.406671423161,166.29726352456998,foul_lines,Minute Maid Park,"Houston, TX"
9161,astros,160.490435017456,168.210723638266,foul_lines,Minute Maid Park,"Houston, TX"
9162,astros,158.574198611752,170.124183751962,foul_lines,Minute Maid Park,"Houston, TX"
9163,astros,156.657962206047,172.037643865658,foul_lines,Minute Maid Park,"Houston, TX"
9164,astros,154.741725800343,173.95110397935298,foul_lines,Minute Maid Park,"Houston, TX"
9165,astros,152.825489394638,175.864564093049,foul_lines,Minute Maid Park,"Houston, TX"
9166,astros,150.909252988934,177.778024206745,foul_lines,Minute Maid Park,"Houston, TX"
9167,astros,148.993016583229,179.69148432044102,foul_lines,Minute Maid Park,"Houston, TX"
9168,astros,147.076780177525,181.604944434137,foul_lines,Minute Maid Park,"Houston, TX"
9169,astros,145.16054377182,183.518404547832,foul_lines,Minute Maid Park,"Houston, TX"
9170,astros,143.244307366116,185.431864661528,foul_lines,Minute Maid Park,"Houston, TX"
9171,astros,141.32807096041202,187.345324775224,foul_lines,Minute Maid Park,"Houston, TX"
9172,astros,139.411834554707,189.25878488892,foul_lines,Minute Maid Park,"Houston, TX"
9173,astros,137.495598149003,191.172245002616,foul_lines,Minute Maid Park,"Houston, TX"
9174,astros,135.579361743298,193.085705116311,foul_lines,Minute Maid Park,"Houston, TX"
9175,astros,133.66312533759398,194.999165230007,foul_lines,Minute Maid Park,"Houston, TX"
9176,astros,131.746888931889,196.912625343703,foul_lines,Minute Maid Park,"Houston, TX"
9177,astros,129.830652526185,198.826085457399,foul_lines,Minute Maid Park,"Houston, TX"
9178,astros,127.91441612048,200.73954557109505,foul_lines,Minute Maid Park,"Houston, TX"
9179,astros,125.998179714776,202.65300568479,foul_lines,Minute Maid Park,"Houston, TX"
9180,astros,124.082974437182,202.372502547489,foul_lines,Minute Maid Park,"Houston, TX"
9181,astros,122.168537469741,200.45724207775,foul_lines,Minute Maid Park,"Houston, TX"
9182,astros,120.254100502299,198.541981608011,foul_lines,Minute Maid Park,"Houston, TX"
9183,astros,118.339663534858,196.626721138271,foul_lines,Minute Maid Park,"Houston, TX"
9184,astros,116.425226567417,194.711460668532,foul_lines,Minute Maid Park,"Houston, TX"
9185,astros,114.510789599975,192.796200198792,foul_lines,Minute Maid Park,"Houston, TX"
9186,astros,112.596352632534,190.880939729053,foul_lines,Minute Maid Park,"Houston, TX"
9187,astros,110.681915665093,188.965679259314,foul_lines,Minute Maid Park,"Houston, TX"
9188,astros,108.767478697652,187.050418789574,foul_lines,Minute Maid Park,"Houston, TX"
9189,astros,106.85304173021,185.13515831983503,foul_lines,Minute Maid Park,"Houston, TX"
9190,astros,104.938604762769,183.219897850096,foul_lines,Minute Maid Park,"Houston, TX"
9191,astros,103.024167795328,181.304637380356,foul_lines,Minute Maid Park,"Houston, TX"
9192,astros,101.109730827886,179.389376910617,foul_lines,Minute Maid Park,"Houston, TX"
9193,astros,99.1952938604451,177.474116440878,foul_lines,Minute Maid Park,"Houston, TX"
9194,astros,97.2808568930038,175.558855971138,foul_lines,Minute Maid Park,"Houston, TX"
9195,astros,95.3664199255625,173.643595501399,foul_lines,Minute Maid Park,"Houston, TX"
9196,astros,93.4519829581213,171.72833503166,foul_lines,Minute Maid Park,"Houston, TX"
9197,astros,91.53754599068,169.81307456192,foul_lines,Minute Maid Park,"Houston, TX"
9198,astros,89.6231090232387,167.897814092181,foul_lines,Minute Maid Park,"Houston, TX"
9199,astros,87.70867205579741,165.982553622441,foul_lines,Minute Maid Park,"Houston, TX"
9200,astros,85.79423508835609,164.067293152702,foul_lines,Minute Maid Park,"Houston, TX"
9201,astros,83.8797981209148,162.152032682963,foul_lines,Minute Maid Park,"Houston, TX"
9202,astros,81.9653611534735,160.236772213223,foul_lines,Minute Maid Park,"Houston, TX"
9203,astros,80.0509241860322,158.321511743484,foul_lines,Minute Maid Park,"Houston, TX"
9204,astros,78.13648721859091,156.406251273745,foul_lines,Minute Maid Park,"Houston, TX"
9205,astros,76.2220502511497,154.49099080400498,foul_lines,Minute Maid Park,"Houston, TX"
9206,astros,74.3076132837084,152.57573033426598,foul_lines,Minute Maid Park,"Houston, TX"
